,Unnamed: 0,city,date,fare,ride_id,driver_count,type
1806,1806,New Olivia,2019-03-05 22:01,19.21,8460000000000,20,Suburban
1807,1807,North Timothy,2019-04-29 23:10,29.39,6610000000000,7,Suburban
1808,1808,East Kentstad,2019-01-26 4:48,39.19,9310000000000,20,Suburban
1809,1809,East Danielview,2019-04-19 10:36,28.28,149000000000,22,Suburban
1810,1810,Veronicaberg,2019-02-05 20:42,46.91,3270000000000,20,Suburban
1811,1811,West Hannah,2019-02-06 20:06,18.33,1400000000000,12,Suburban
1812,1812,West Hannah,2019-02-16 20:00,20.35,7960000000000,12,Suburban
1813,1813,Port Shane,2019-03-17 5:25,20.74,7230000000000,7,Suburban
1814,1814,East Marymouth,2019-03-06 14:00,35.95,5150000000000,5,Suburban
1815,1815,Veronicaberg,2019-04-25 18:21,24.51,6530000000000,20,Suburban
1816,1816,Lewisland,2019-01-25 11:35,44.61,7560000000000,4,Suburban
1817,1817,West Kimmouth,2019-03-16 18:10,35.36,6760000000000,4,Suburban
1818,1818,North Timothy,2019-04-20 7:06,46.24,2790000000000,7,Suburban
1819,1819,New Olivia,2019-01-27 12:15,46.97,3200000000000,20,Suburban
1820,1820,West Hannah,2019-03-25 2:14,40.11,4500000000000,12,Suburban
1821,1821,Lake Ann,2019-01-24 6:29,32.31,2990000000000,3,Suburban
1822,1822,Myersshire,2019-03-15 8:22,15.71,2810000000000,19,Suburban
1823,1823,New Raymond,2019-02-28 7:10,17.09,4630000000000,17,Suburban
1824,1824,South Teresa,2019-02-12 2:44,33.19,758000000000,21,Suburban
1825,1825,North Timothy,2019-01-22 2:35,48.45,5700000000000,7,Suburban
1826,1826,East Danielview,2019-04-07 6:31,18.98,6290000000000,22,Suburban
1827,1827,Lake Scott,2019-01-30 2:27,48.78,1360000000000,23,Suburban
1828,1828,Grayville,2019-04-14 21:00,49.85,9370000000000,2,Suburban
1829,1829,South Teresa,2019-03-25 1:20,17.99,7610000000000,21,Suburban
1830,1830,Lake Robertside,2019-04-01 3:17,28.07,1680000000000,4,Suburban
1831,1831,Barronchester,2019-03-02 23:36,36.49,4030000000000,11,Suburban
1832,1832,Nicolechester,2019-05-02 19:48,23.06,5830000000000,19,Suburban
1833,1833,Lewishaven,2019-01-15 15:04,22.44,9660000000000,23,Suburban
1834,1834,Lake Omar,2019-02-26 11:53,12.49,4140000000000,22,Suburban
1835,1835,Victoriaport,2019-01-23 19:59,27.09,333000000000,16,Suburban
1836,1836,Williamsonville,2019-03-19 8:30,44.85,9120000000000,2,Suburban
1837,1837,South Brenda,2019-01-03 21:29,19.99,5350000000000,1,Suburban
1838,1838,New Olivia,2019-01-25 12:12,39.12,7570000000000,20,Suburban
1839,1839,New Raymond,2019-05-03 8:35,13.36,8610000000000,17,Suburban
1840,1840,West Kimmouth,2019-02-06 0:42,13.59,8840000000000,4,Suburban
1841,1841,West Hannah,2019-05-05 7:51,36.08,1870000000000,12,Suburban
1842,1842,East Aaronbury,2019-04-19 17:18,29.27,7200000000000,7,Suburban
1843,1843,Lewisland,2019-03-10 2:11,40.27,6280000000000,4,Suburban
1844,1844,North Timothy,2019-01-14 16:59,15.06,1240000000000,7,Suburban
1845,1845,Rodriguezview,2019-02-15 10:47,45.4,520000000000,20,Suburban
1846,1846,North Jeffrey,2019-03-07 2:57,29.34,2590000000000,11,Suburban
1847,1847,Josephside,2019-02-22 14:39,16.97,1760000000000,25,Suburban
1848,1848,Grayville,2019-01-03 13:04,12.6,8660000000000,2,Suburban
1849,1849,West Kimmouth,2019-03-07 22:30,29.43,7680000000000,4,Suburban
1850,1850,Davidfurt,2019-03-26 4:20,28.69,5100000000000,23,Suburban
1851,1851,South Brenda,2019-01-16 3:08,20.27,3320000000000,1,Suburban
1852,1852,North Timothy,2019-01-17 20:12,40.87,1506044208,7,Suburban
1853,1853,North Richardhaven,2019-03-14 0:49,13.09,5410000000000,1,Suburban
1854,1854,New Raymond,2019-03-17 4:31,18.09,5030000000000,17,Suburban
1855,1855,North Jeffrey,2019-02-28 5:55,46.4,7550000000000,11,Suburban
1856,1856,Lake Scott,2019-02-18 1:12,38.47,1400000000000,23,Suburban
1857,1857,Colemanland,2019-01-01 0:46,47.74,2220000000000,23,Suburban
1858,1858,Lake Robertside,2019-03-27 8:12,29.07,2040000000000,4,Suburban
1859,1859,West Hannah,2019-01-27 19:15,22.42,3200000000000,12,Suburban
1860,1860,Bethanyland,2019-02-11 17:43,23.06,4370000000000,22,Suburban
1861,1861,Bethanyland,2019-05-03 4:50,40.85,6700000000000,22,Suburban
1862,1862,New Olivia,2019-04-10 6:25,30.41,7890000000000,20,Suburban
1863,1863,North Timothy,2019-02-25 0:01,22.27,8600000000000,7,Suburban
1864,1864,West Kimmouth,2019-01-17 9:19,24.22,8380000000000,4,Suburban
1865,1865,Lewishaven,2019-03-02 7:48,33.22,810000000000,23,Suburban
1866,1866,Grayville,2019-02-18 10:30,12.55,1000000000000,2,Suburban
1867,1867,East Marymouth,2019-05-04 23:18,39.07,4460000000000,5,Suburban
1868,1868,Davidfurt,2019-03-15 5:02,48.34,2410000000000,23,Suburban
1869,1869,Sotoville,2019-01-01 2:07,24.07,7830000000000,10,Suburban
1870,1870,Mezachester,2019-04-29 16:20,28.43,7290000000000,14,Suburban
1871,1871,Veronicaberg,2019-01-20 5:00,22.02,4110000000000,20,Suburban
1872,1872,Lewishaven,2019-01-02 17:52,20.68,8840000000000,23,Suburban
1873,1873,Josephside,2019-03-19 17:33,37.42,6760000000000,25,Suburban
1874,1874,West Kimmouth,2019-04-05 11:36,28.07,3870000000000,4,Suburban
1875,1875,New Raymond,2019-03-06 17:11,15.53,6120000000000,17,Suburban
1876,1876,Barronchester,2019-04-07 14:43,21.95,9360000000000,11,Suburban
1877,1877,South Teresa,2019-02-24 16:51,48.8,8240000000000,21,Suburban
1878,1878,Lake Robertside,2019-01-14 19:24,21.46,2930000000000,4,Suburban
1879,1879,Josephside,2019-02-07 20:52,15.98,6790000000000,25,Suburban
1880,1880,West Hannah,2019-02-17 17:21,12.6,2730000000000,12,Suburban
1881,1881,South Brenda,2019-03-23 2:01,40.53,2620000000000,1,Suburban
1882,1882,Williamsonville,2019-02-19 7:48,22.23,1780000000000,2,Suburban
1883,1883,New Raymond,2019-01-07 10:02,28.74,4250000000000,17,Suburban
1884,1884,Brandonfort,2019-01-11 16:25,37.35,8700000000000,10,Suburban
1885,1885,Colemanland,2019-02-21 22:04,30.97,4050000000000,23,Suburban
1886,1886,South Teresa,2019-04-19 20:01,34.93,9230000000000,21,Suburban
1887,1887,Myersshire,2019-03-25 8:26,18.16,2360000000000,19,Suburban
1888,1888,East Danielview,2019-03-02 2:47,14.32,2110000000000,22,Suburban
1889,1889,West Hannah,2019-04-23 4:56,47.08,6280000000000,12,Suburban
1890,1890,Nicolechester,2019-01-07 10:41,27.44,1920000000000,19,Suburban
1891,1891,Barronchester,2019-02-18 18:35,42.32,3490000000000,11,Suburban
1892,1892,North Timothy,2019-05-07 14:00,26.3,4910000000000,7,Suburban
1893,1893,East Aaronbury,2019-04-08 18:59,21.29,631000000000,7,Suburban
1894,1894,Bethanyland,2019-03-26 18:27,24.27,7250000000000,22,Suburban
1895,1895,East Danielview,2019-05-03 18:09,48.24,3330000000000,22,Suburban
1896,1896,New Olivia,2019-01-03 9:58,38.31,93262977180,20,Suburban
1897,1897,Rodriguezview,2019-01-09 11:55,29.19,38504866921,20,Suburban
1898,1898,Victoriaport,2019-02-27 17:13,44.91,6930000000000,16,Suburban
1899,1899,North Jeffrey,2019-01-23 23:42,27.11,6330000000000,11,Suburban
1900,1900,New Olivia,2019-02-06 20:39,13.03,1380000000000,20,Suburban
1901,1901,East Danielview,2019-02-28 20:26,42.71,2320000000000,22,Suburban
1902,1902,Bethanyland,2019-02-18 9:31,38.8,9380000000000,22,Suburban
1903,1903,Colemanland,2019-02-01 20:59,16.11,7600000000000,23,Suburban
1904,1904,Grayville,2019-02-26 12:59,12.64,544000000000,2,Suburban
1905,1905,Nicolechester,2019-03-14 1:22,47.93,4420000000000,19,Suburban
1906,1906,Bethanyland,2019-02-03 5:47,22.82,9680000000000,22,Suburban
1907,1907,Nicolechester,2019-01-12 22:48,30.79,9520000000000,19,Suburban
1908,1908,Port Shane,2019-04-24 10:06,45.92,5390000000000,7,Suburban
1909,1909,Brandonfort,2019-05-03 2:01,41.62,3180000000000,10,Suburban
1910,1910,West Kimmouth,2019-04-15 19:22,27.16,8180000000000,4,Suburban
1911,1911,Williamsonville,2019-01-30 5:20,36.81,8090000000000,2,Suburban
1912,1912,Josephside,2019-04-02 12:23,49.33,483000000000,25,Suburban
1913,1913,Josephside,2019-02-17 23:01,38.24,1250000000000,25,Suburban
1914,1914,Mezachester,2019-04-01 0:02,24.4,8960000000000,14,Suburban
1915,1915,Josephside,2019-01-18 10:21,14.75,6140000000000,25,Suburban
1916,1916,North Richardhaven,2019-04-04 21:05,23.79,1150000000000,1,Suburban
1917,1917,Bethanyland,2019-02-08 19:50,28.27,5520000000000,22,Suburban
1918,1918,Lake Scott,2019-01-24 19:21,47.83,6810000000000,23,Suburban
1919,1919,East Danielview,2019-02-19 4:44,31.72,7450000000000,22,Suburban
1920,1920,East Aaronbury,2019-02-24 16:37,36.88,9780000000000,7,Suburban
1921,1921,Sotoville,2019-03-28 19:16,34.03,4000000000000,10,Suburban
1922,1922,Lewishaven,2019-01-18 4:09,32.13,2820000000000,23,Suburban
1923,1923,Josephside,2019-04-01 3:46,23.73,6120000000000,25,Suburban
1924,1924,Nicolechester,2019-02-04 9:41,49.21,4280000000000,19,Suburban
1925,1925,Josephside,2019-03-07 2:22,39.17,6540000000000,25,Suburban
1926,1926,East Kentstad,2019-05-07 13:29,38.74,41356844955,20,Suburban
1927,1927,Colemanland,2019-02-28 21:02,35.07,8310000000000,23,Suburban
1928,1928,Lewishaven,2019-02-22 14:40,20.35,3260000000000,23,Suburban
1929,1929,Lake Robertside,2019-04-02 8:53,21.31,4630000000000,4,Suburban
1930,1930,Lake Scott,2019-03-16 23:48,28.99,6200000000000,23,Suburban
1931,1931,Josephside,2019-05-02 15:30,21.33,6700000000000,25,Suburban
1932,1932,South Brenda,2019-02-19 18:08,45.55,1090000000000,1,Suburban
1933,1933,Williamsonville,2019-01-14 7:33,40.72,7260000000000,2,Suburban
1934,1934,Colemanland,2019-02-26 17:44,32.7,7020000000000,23,Suburban
1935,1935,New Olivia,2019-03-19 0:04,33.43,2160000000000,20,Suburban
1936,1936,Lake Robertside,2019-03-12 6:05,31.23,3350000000000,4,Suburban
1937,1937,Rodriguezview,2019-05-01 9:45,26.92,1690000000000,20,Suburban
1938,1938,Brandonfort,2019-03-26 19:35,19.22,8660000000000,10,Suburban
1939,1939,Victoriaport,2019-02-24 7:58,45.66,3820000000000,16,Suburban
1940,1940,North Richardhaven,2019-01-20 5:13,20.89,6070000000000,1,Suburban
1941,1941,Colemanland,2019-04-29 7:09,34.77,300000000000,23,Suburban
1942,1942,Williamsonville,2019-04-04 3:48,18.77,7550000000000,2,Suburban
1943,1943,Barronchester,2019-03-06 6:36,46.07,4550000000000,11,Suburban
1944,1944,Lewisland,2019-02-27 18:56,36.26,6390000000000,4,Suburban
1945,1945,New Raymond,2019-03-07 17:57,26.55,6930000000000,17,Suburban
1946,1946,South Brenda,2019-01-01 12:32,25.56,2610000000000,1,Suburban
1947,1947,South Brenda,2019-03-21 22:45,49.59,3890000000000,1,Suburban
1948,1948,North Timothy,2019-04-14 18:06,41.17,2440000000000,7,Suburban
1949,1949,East Marymouth,2019-05-06 22:39,34.12,9220000000000,5,Suburban
1950,1950,Barronchester,2019-03-26 18:27,30.32,1780000000000,11,Suburban
1951,1951,Mezachester,2019-02-16 17:34,29.25,9840000000000,14,Suburban
1952,1952,East Kentstad,2019-04-19 14:47,44.82,750000000000,20,Suburban
1953,1953,East Marymouth,2019-01-11 2:12,12.21,56113993388,5,Suburban
1954,1954,East Marymouth,2019-02-04 19:03,31.44,9310000000000,5,Suburban
1955,1955,New Olivia,2019-02-03 8:51,42.89,7780000000000,20,Suburban
1956,1956,North Jeffrey,2019-04-09 20:40,21.2,8490000000000,11,Suburban
1957,1957,North Richardhaven,2019-01-19 3:13,41.94,4580000000000,1,Suburban
1958,1958,Lake Scott,2019-05-05 5:58,18.48,7990000000000,23,Suburban
1959,1959,West Kimmouth,2019-05-01 9:07,23.69,1250000000000,4,Suburban
1960,1960,Lewisland,2019-02-21 23:06,23.3,7500000000000,4,Suburban
1961,1961,Mezachester,2019-01-13 15:21,23.83,5270000000000,14,Suburban
1962,1962,Williamsonville,2019-05-07 19:45,26.11,2820000000000,2,Suburban
1963,1963,East Marymouth,2019-04-04 10:59,23.38,8030000000000,5,Suburban
1964,1964,Veronicaberg,2019-05-07 13:31,42.48,3340000000000,20,Suburban
1965,1965,Lewisland,2019-03-28 1:32,43.77,7960000000000,4,Suburban
1966,1966,Lewisland,2019-02-06 20:33,33.22,5530000000000,4,Suburban
1967,1967,Josephside,2019-02-24 3:58,40.92,175000000000,25,Suburban
1968,1968,Bethanyland,2019-03-17 20:29,44.81,4170000000000,22,Suburban
1969,1969,North Richardhaven,2019-02-07 0:21,12.58,1430000000000,1,Suburban
1970,1970,West Kimmouth,2019-03-09 2:23,35.3,5040000000000,4,Suburban
1971,1971,Lake Robertside,2019-03-14 19:44,35.79,8740000000000,4,Suburban
1972,1972,New Shannonberg,2019-02-18 11:25,21.66,8770000000000,20,Suburban
1973,1973,North Jeffrey,2019-01-14 8:29,25.02,4720000000000,11,Suburban
1974,1974,Nicolechester,2019-01-08 19:26,26.16,890000000000,19,Suburban
1975,1975,Williamsonville,2019-03-06 3:55,25.69,876000000000,2,Suburban
1976,1976,Colemanland,2019-04-23 17:09,16.1,3630000000000,23,Suburban
1977,1977,West Hannah,2019-04-02 16:29,33.41,306000000000,12,Suburban
1978,1978,South Brenda,2019-01-16 13:20,47.66,4360000000000,1,Suburban
1979,1979,Grayville,2019-03-05 12:31,14.15,3500000000000,2,Suburban
1980,1980,Port Shane,2019-01-28 15:34,45.7,5720000000000,7,Suburban
1981,1981,Veronicaberg,2019-02-09 6:55,26.39,1330000000000,20,Suburban
1982,1982,North Jeffrey,2019-02-18 20:41,35.03,4480000000000,11,Suburban
1983,1983,Nicolechester,2019-02-10 16:40,37.22,3460000000000,19,Suburban
1984,1984,Grayville,2019-03-20 5:36,35.34,3550000000000,2,Suburban
1985,1985,West Kimmouth,2019-03-29 4:50,34.84,1770000000000,4,Suburban
1986,1986,New Raymond,2019-04-08 14:44,46.37,249000000000,17,Suburban
1987,1987,West Kimmouth,2019-01-09 19:41,19.77,684000000000,4,Suburban
1988,1988,Brandonfort,2019-01-10 11:10,40.2,9840000000000,10,Suburban
1989,1989,Victoriaport,2019-01-26 8:07,23.94,4200000000000,16,Suburban
1990,1990,Port Shane,2019-04-06 11:22,43.21,1910000000000,7,Suburban
1991,1991,Brandonfort,2019-03-13 23:19,21.62,9840000000000,10,Suburban
1992,1992,North Jeffrey,2019-01-10 19:17,33.85,8090000000000,11,Suburban
1993,1993,New Shannonberg,2019-04-20 10:09,46.8,592000000000,20,Suburban
1994,1994,Barronchester,2019-03-20 18:52,35.09,4840000000000,11,Suburban
1995,1995,Josephside,2019-04-26 2:02,27.2,3030000000000,25,Suburban
1996,1996,Rodriguezview,2019-05-05 20:48,25.19,5110000000000,20,Suburban
1997,1997,South Teresa,2019-03-26 8:11,37.29,850000000000,21,Suburban
1998,1998,Port Shane,2019-01-15 18:16,33.95,5360000000000,7,Suburban
1999,1999,New Shannonberg,2019-05-02 11:40,13.08,5650000000000,20,Suburban
2000,2000,Rodriguezview,2019-04-24 8:08,18.22,6270000000000,20,Suburban
2001,2001,Lake Ann,2019-02-16 7:08,39.8,1710000000000,3,Suburban
2002,2002,Myersshire,2019-04-15 0:07,32.13,6920000000000,19,Suburban
2003,2003,Colemanland,2019-04-22 7:16,31.43,8430000000000,23,Suburban
2004,2004,Veronicaberg,2019-01-11 16:25,31.26,8820000000000,20,Suburban
2005,2005,Lewishaven,2019-01-20 12:47,35.0,5770000000000,23,Suburban
2006,2006,South Brenda,2019-03-04 1:04,16.6,2240000000000,1,Suburban
2007,2007,East Marymouth,2019-01-23 6:04,24.91,6000000000000,5,Suburban
2008,2008,Rodriguezview,2019-04-28 0:56,26.61,4840000000000,20,Suburban
2009,2009,Grayville,2019-01-07 20:09,34.62,8240000000000,2,Suburban
2010,2010,Nicolechester,2019-03-08 15:28,31.71,5160000000000,19,Suburban
2011,2011,Lake Scott,2019-05-02 19:14,35.54,8220000000000,23,Suburban
2012,2012,Rodriguezview,2019-01-12 2:10,26.41,899000000000,20,Suburban
2013,2013,South Teresa,2019-03-01 13:10,34.24,2690000000000,21,Suburban
2014,2014,Lake Scott,2019-01-24 8:27,23.8,8230000000000,23,Suburban
2015,2015,South Brenda,2019-01-28 11:55,30.98,6000000000000,1,Suburban
2016,2016,South Brenda,2019-01-05 14:49,47.38,2890000000000,1,Suburban
2017,2017,Josephside,2019-02-03 14:48,43.39,7790000000000,25,Suburban
2018,2018,Myersshire,2019-04-20 4:56,37.15,4250000000000,19,Suburban
2019,2019,East Danielview,2019-01-15 3:55,21.97,232000000000,22,Suburban
2020,2020,North Timothy,2019-02-16 17:53,14.94,7960000000000,7,Suburban
2021,2021,Sotoville,2019-04-22 3:14,31.24,947000000000,10,Suburban
2022,2022,Grayville,2019-01-25 10:17,39.35,6110000000000,2,Suburban
2023,2023,Myersshire,2019-04-30 10:54,41.25,5290000000000,19,Suburban
2024,2024,Barronchester,2019-01-09 9:01,38.57,1250000000000,11,Suburban
2025,2025,Mezachester,2019-01-02 16:22,47.07,8990000000000,14,Suburban
2026,2026,East Marymouth,2019-01-19 19:28,29.94,389000000000,5,Suburban
2027,2027,West Kimmouth,2019-02-10 23:43,23.35,6120000000000,4,Suburban
2028,2028,Veronicaberg,2019-01-31 2:16,23.41,4300000000000,20,Suburban
2029,2029,Josephside,2019-04-10 10:56,32.26,5720000000000,25,Suburban
2030,2030,Sotoville,2019-04-27 19:45,28.84,9910000000000,10,Suburban
2031,2031,Veronicaberg,2019-01-18 18:40,44.05,1680000000000,20,Suburban
2032,2032,Victoriaport,2019-03-19 16:48,29.54,3050000000000,16,Suburban
2033,2033,New Raymond,2019-01-10 12:41,49.19,7830000000000,17,Suburban
2034,2034,West Hannah,2019-02-13 9:44,42.61,881000000000,12,Suburban
2035,2035,East Danielview,2019-05-02 19:46,19.41,8120000000000,22,Suburban
2036,2036,Veronicaberg,2019-01-29 3:50,48.05,5230000000000,20,Suburban
2037,2037,Davidfurt,2019-02-03 13:58,33.84,7160000000000,23,Suburban
2038,2038,Davidfurt,2019-02-20 1:41,46.67,2880000000000,23,Suburban
2039,2039,South Teresa,2019-04-25 11:50,38.81,8760000000000,21,Suburban
2040,2040,West Hannah,2019-01-07 19:37,46.64,5790000000000,12,Suburban
2041,2041,Lake Ann,2019-03-30 17:23,23.87,5130000000000,3,Suburban
2042,2042,Bethanyland,2019-01-25 1:04,41.85,5330000000000,22,Suburban
2043,2043,East Danielview,2019-02-14 20:03,20.26,7530000000000,22,Suburban
2044,2044,South Brenda,2019-02-13 15:40,31.67,7820000000000,1,Suburban
2045,2045,Colemanland,2019-04-16 18:17,42.08,9750000000000,23,Suburban
2046,2046,Davidfurt,2019-04-06 15:38,17.99,8580000000000,23,Suburban
2047,2047,Bethanyland,2019-01-28 8:33,23.73,4130000000000,22,Suburban
2048,2048,Sotoville,2019-01-21 10:21,34.06,570000000000,10,Suburban
2049,2049,East Aaronbury,2019-01-10 8:33,23.02,9270000000000,7,Suburban
2050,2050,Colemanland,2019-01-11 0:28,49.28,4060000000000,23,Suburban
2051,2051,Lewishaven,2019-04-27 7:18,18.56,4920000000000,23,Suburban
2052,2052,Lake Omar,2019-01-17 18:29,28.54,8210000000000,22,Suburban
2053,2053,New Shannonberg,2019-02-12 20:27,15.31,9480000000000,20,Suburban
2054,2054,North Jeffrey,2019-02-16 19:18,26.66,7470000000000,11,Suburban
2055,2055,South Brenda,2019-02-14 7:07,16.86,5980000000000,1,Suburban
2056,2056,North Richardhaven,2019-02-07 13:18,27.02,641000000000,1,Suburban
2057,2057,South Brenda,2019-04-10 20:04,35.83,4340000000000,1,Suburban
2058,2058,Grayville,2019-01-20 19:11,24.53,6950000000000,2,Suburban
2059,2059,Victoriaport,2019-01-15 19:03,14.87,8300000000000,16,Suburban
2060,2060,South Teresa,2019-04-27 14:37,45.77,4660000000000,21,Suburban
2061,2061,East Marymouth,2019-04-23 14:20,33.66,8240000000000,5,Suburban
2062,2062,Lake Omar,2019-03-03 13:17,33.97,1570000000000,22,Suburban
2063,2063,Lake Scott,2019-02-18 11:38,47.37,2730000000000,23,Suburban
2064,2064,Port Shane,2019-02-16 17:52,22.81,8250000000000,7,Suburban
2065,2065,Davidfurt,2019-04-27 23:52,45.98,5460000000000,23,Suburban
2066,2066,Lake Ann,2019-01-10 4:20,18.22,2900000000000,3,Suburban
2067,2067,New Raymond,2019-01-31 19:56,12.87,2300000000000,17,Suburban
2068,2068,West Hannah,2019-03-09 11:22,21.44,8330000000000,12,Suburban
2069,2069,Port Shane,2019-03-23 9:36,18.58,3260000000000,7,Suburban
2070,2070,Barronchester,2019-02-04 14:59,45.75,7220000000000,11,Suburban
2071,2071,Davidfurt,2019-02-12 10:07,49.55,3640000000000,23,Suburban
2072,2072,Grayville,2019-05-01 14:27,26.26,6820000000000,2,Suburban
2073,2073,Lake Robertside,2019-02-24 6:25,41.57,9700000000000,4,Suburban
2074,2074,North Richardhaven,2019-01-16 13:38,21.06,1760000000000,1,Suburban
2075,2075,Lewisland,2019-03-01 4:34,43.77,5010000000000,4,Suburban
2076,2076,Mezachester,2019-02-13 9:16,38.55,8130000000000,14,Suburban
2077,2077,Sotoville,2019-01-02 0:13,44.71,9900000000000,10,Suburban
2078,2078,Mezachester,2019-04-19 9:25,17.51,1730000000000,14,Suburban
2079,2079,South Teresa,2019-04-15 8:06,23.06,6620000000000,21,Suburban
2080,2080,Davidfurt,2019-02-18 7:04,17.06,2080000000000,23,Suburban
2081,2081,Lewisland,2019-02-18 12:17,23.87,4510000000000,4,Suburban
2082,2082,East Aaronbury,2019-04-04 6:02,16.9,7220000000000,7,Suburban
2083,2083,Mezachester,2019-02-17 13:16,34.17,1420000000000,14,Suburban
2084,2084,North Timothy,2019-02-24 13:40,12.86,3760000000000,7,Suburban
2085,2085,Veronicaberg,2019-04-23 20:34,47.51,9510000000000,20,Suburban
2086,2086,Lake Scott,2019-03-16 18:07,20.1,5410000000000,23,Suburban
2087,2087,New Raymond,2019-03-19 17:37,28.19,3980000000000,17,Suburban
2088,2088,Josephside,2019-02-10 7:56,35.39,8540000000000,25,Suburban
2089,2089,East Kentstad,2019-03-18 11:45,33.83,627000000000,20,Suburban
2090,2090,Williamsonville,2019-04-25 17:18,32.93,556000000000,2,Suburban
2091,2091,East Kentstad,2019-04-12 15:21,17.26,8440000000000,20,Suburban
2092,2092,New Olivia,2019-03-22 5:00,24.8,4470000000000,20,Suburban
2093,2093,Lake Ann,2019-02-08 10:30,40.27,3080000000000,3,Suburban
2094,2094,Lake Omar,2019-03-29 20:14,14.77,6600000000000,22,Suburban
2095,2095,Lake Omar,2019-01-17 4:55,35.94,8680000000000,22,Suburban
2096,2096,Josephside,2019-02-28 11:07,41.18,2440000000000,25,Suburban
2097,2097,East Kentstad,2019-03-04 21:52,20.83,2470000000000,20,Suburban
2098,2098,Williamsonville,2019-03-22 3:05,38.41,1340000000000,2,Suburban
2099,2099,Bethanyland,2019-04-30 19:49,27.99,9680000000000,22,Suburban
2100,2100,North Timothy,2019-04-18 0:06,26.98,3680000000000,7,Suburban
2101,2101,Lake Ann,2019-03-13 5:28,45.43,336000000000,3,Suburban
2102,2102,Mezachester,2019-04-14 2:15,15.17,8120000000000,14,Suburban
2103,2103,New Shannonberg,2019-04-17 20:06,39.47,6600000000000,20,Suburban
2104,2104,West Kimmouth,2019-03-24 21:04,49.96,5950000000000,4,Suburban
2105,2105,New Raymond,2019-02-01 4:56,35.6,225000000000,17,Suburban
2106,2106,East Danielview,2019-05-04 2:14,40.02,3640000000000,22,Suburban
2107,2107,Brandonfort,2019-04-19 5:52,44.24,1400000000000,10,Suburban
2108,2108,New Olivia,2019-04-10 23:05,48.31,4540000000000,20,Suburban
2109,2109,Myersshire,2019-02-15 13:31,40.6,5020000000000,19,Suburban
2110,2110,Davidfurt,2019-02-01 4:21,20.44,186000000000,23,Suburban
2111,2111,Port Shane,2019-02-16 3:35,29.99,3150000000000,7,Suburban
2112,2112,South Brenda,2019-03-08 11:06,41.85,6400000000000,1,Suburban
2113,2113,New Shannonberg,2019-02-26 18:56,24.28,556000000000,20,Suburban
2114,2114,Lake Scott,2019-02-02 5:37,26.45,1380000000000,23,Suburban
2115,2115,Rodriguezview,2019-02-19 8:21,42.1,4260000000000,20,Suburban
2116,2116,Lake Robertside,2019-03-30 0:54,16.53,30234681362,4,Suburban
2117,2117,Veronicaberg,2019-03-28 11:03,26.01,5590000000000,20,Suburban
2118,2118,Colemanland,2019-02-16 3:51,15.04,4030000000000,23,Suburban
2119,2119,Myersshire,2019-04-24 8:51,26.84,389000000000,19,Suburban
2120,2120,New Olivia,2019-05-07 2:49,15.41,4680000000000,20,Suburban
2121,2121,Nicolechester,2019-03-08 16:35,26.12,1530000000000,19,Suburban
2122,2122,South Brenda,2019-04-26 23:15,33.74,1470000000000,1,Suburban
2123,2123,South Teresa,2019-02-23 16:30,26.28,7870000000000,21,Suburban
2124,2124,North Timothy,2019-02-19 14:30,22.97,8120000000000,7,Suburban
2125,2125,Davidfurt,2019-02-03 3:14,40.18,8120000000000,23,Suburban
2126,2126,East Danielview,2019-04-16 21:06,42.94,7300000000000,22,Suburban
2127,2127,Brandonfort,2019-03-16 20:49,19.23,4360000000000,10,Suburban
2128,2128,Lake Robertside,2019-01-23 0:46,14.29,2340000000000,4,Suburban
2129,2129,South Brenda,2019-04-27 7:34,30.28,7030000000000,1,Suburban
2130,2130,South Teresa,2019-01-20 8:25,30.37,9590000000000,21,Suburban
2131,2131,East Danielview,2019-03-04 4:10,17.89,7640000000000,22,Suburban
2132,2132,New Shannonberg,2019-05-02 21:53,28.99,3410000000000,20,Suburban
2133,2133,Barronchester,2019-04-28 11:49,39.19,9920000000000,11,Suburban
2134,2134,Barronchester,2019-03-19 19:18,46.42,2890000000000,11,Suburban
2135,2135,West Hannah,2019-02-22 23:29,23.36,8180000000000,12,Suburban
2136,2136,Nicolechester,2019-04-28 17:38,34.87,5100000000000,19,Suburban
2137,2137,Lake Robertside,2019-02-10 15:11,20.98,7330000000000,4,Suburban
2138,2138,Colemanland,2019-02-10 3:12,35.76,8310000000000,23,Suburban
2139,2139,Bethanyland,2019-04-17 22:37,28.68,3150000000000,22,Suburban
2140,2140,East Marymouth,2019-04-09 1:04,29.03,8440000000000,5,Suburban
2141,2141,Rodriguezview,2019-04-22 20:56,44.68,1140000000000,20,Suburban
2142,2142,Colemanland,2019-02-19 2:23,23.45,1220000000000,23,Suburban
2143,2143,Lake Omar,2019-04-13 23:28,25.61,3670000000000,22,Suburban
2144,2144,Davidfurt,2019-04-18 15:43,47.3,8290000000000,23,Suburban
2145,2145,Davidfurt,2019-04-03 17:52,21.29,3930000000000,23,Suburban
2146,2146,New Raymond,2019-03-28 14:25,14.75,775000000000,17,Suburban
2147,2147,Lake Scott,2019-02-02 14:18,17.55,3950000000000,23,Suburban
2148,2148,Lake Scott,2019-02-22 6:26,37.51,2590000000000,23,Suburban
2149,2149,West Kimmouth,2019-02-02 19:04,36.71,6550000000000,4,Suburban
